"district","year","week","tpr_district","tpr_status"
"Rubanda District",2022,19,33.33,"3. 25-40%"
"Rubanda District",2022,28,10.26,"2. 10-25%"
"Rubanda District",2022,29,5.45,"1. 0-10%"
"Rubanda District",2022,3,10.45,"2. 10-25%"
"Rubanda District",2022,32,24.86,"2. 10-25%"
"Rubanda District",2022,33,23.785,"2. 10-25%"
"Rubanda District",2022,38,11.11,"2. 10-25%"
"Rubanda District",2022,46,8.77,"1. 0-10%"
"Rubanda District",2022,47,5.73,"1. 0-10%"
"Rubanda District",2022,52,17.39,"2. 10-25%"
"Jinja City",2022,14,27.19,"3. 25-40%"
"Jinja City",2022,17,14.99,"2. 10-25%"
"Jinja City",2022,3,15.6025,"2. 10-25%"
"Jinja City",2022,5,12.8133333333333,"2. 10-25%"
"Pakwach District",2022,9,55.49,"5. 55-70%"
"Zombo District",2022,41,22.555,"2. 10-25%"
"Kwania District",2022,48,70.18,"6. >70%"
"Napak District",2022,49,44.5966666666667,"4. 40-55%"
"Napak District",2022,50,41.6333333333333,"4. 40-55%"
"Kibuku District",2022,12,66.89,"5. 55-70%"
"Kibuku District",2022,14,69.0942857142857,"5. 55-70%"
"Kibuku District",2022,4,73.27,"6. >70%"
"Kibuku District",2022,7,63.7666666666667,"5. 55-70%"
"Rukiga District",2022,12,22.22,"2. 10-25%"
"Rukiga District",2022,26,18.935,"2. 10-25%"
"Rukiga District",2022,28,12.15,"2. 10-25%"
"Rukiga District",2022,29,14.83,"2. 10-25%"
"Rukiga District",2022,30,21.2233333333333,"2. 10-25%"
"Rukiga District",2022,31,16.835,"2. 10-25%"
"Rukiga District",2022,37,21.075,"2. 10-25%"
"Rukiga District",2022,7,22.06,"2. 10-25%"
"Lamwo District",2022,33,66.8,"5. 55-70%"
"Lamwo District",2022,44,72.4375,"6. >70%"
"Lamwo District",2022,46,74.65,"6. >70%"
"Amudat District",2022,22,38.28,"3. 25-40%"
"Amudat District",2022,27,50.0533333333333,"4. 40-55%"
"Kabale District",2022,15,7.42,"1. 0-10%"
"Kabale District",2022,16,6.78,"1. 0-10%"
"Kabale District",2022,51,18.95,"2. 10-25%"
"Kabale District",2022,52,12.6033333333333,"2. 10-25%"
"Kapchorwa District",2022,16,19.4966666666667,"2. 10-25%"
"Kapchorwa District",2022,17,8.33,"1. 0-10%"
"Kapchorwa District",2022,2,9.52,"1. 0-10%"
"Kapchorwa District",2022,23,8.33,"1. 0-10%"
"Kapchorwa District",2022,9,4.69,"1. 0-10%"
"Ibanda District",2022,5,45.635,"4. 40-55%"
"Ibanda District",2022,7,53.33,"4. 40-55%"
"Kabarole District",2022,21,50,"4. 40-55%"
"Napak District",2022,2,38.29,"3. 25-40%"
"Napak District",2022,41,46.06,"4. 40-55%"
"Napak District",2022,5,35.9466666666667,"3. 25-40%"
"Napak District",2022,51,39.82,"3. 25-40%"
"Napak District",2022,52,36.9866666666667,"3. 25-40%"
"Napak District",2022,6,56.0866666666667,"5. 55-70%"
"Kabarole District",2022,2,61.98,"5. 55-70%"
"Rakai District",2022,10,50.74625,"4. 40-55%"
"Kwania District",2022,34,67.8033333333333,"5. 55-70%"
"Kamuli District",2022,8,51.256,"4. 40-55%"
"Amolatar District",2022,15,67.21,"5. 55-70%"
"Amolatar District",2022,16,74.52,"6. >70%"
"Amolatar District",2022,20,76.87,"6. >70%"
"Amolatar District",2022,21,80,"6. >70%"
"Amolatar District",2022,22,72.94,"6. >70%"
"Amuria District",2022,51,55.664,"5. 55-70%"
"Amuria District",2022,9,33.566,"3. 25-40%"
"Mbarara City",2022,11,10.575,"2. 10-25%"
"Mbarara City",2022,24,10.276,"2. 10-25%"
"Mbarara City",2022,26,18.2671428571429,"2. 10-25%"
"Mbarara City",2022,27,15.7214285714286,"2. 10-25%"
"Mbarara City",2022,30,15.5216666666667,"2. 10-25%"
"Bundibugyo District",2022,13,39.09,"3. 25-40%"
"Luuka District",2022,46,56.825,"5. 55-70%"
"Pakwach District",2022,26,57.07,"5. 55-70%"
"Pakwach District",2022,48,57.9,"5. 55-70%"
"Kyegegwa District",2022,48,72.3025,"6. >70%"
"Kyegegwa District",2022,6,37.89,"3. 25-40%"
"Kween District",2022,11,36.205,"3. 25-40%"
"Kween District",2022,12,26.6775,"3. 25-40%"
"Kween District",2022,15,29.835,"3. 25-40%"
"Kween District",2022,17,25.35,"3. 25-40%"
"Kween District",2022,18,38.3575,"3. 25-40%"
"Kween District",2022,23,11.65,"2. 10-25%"
"Kween District",2022,28,48.4633333333333,"4. 40-55%"
"Kween District",2022,40,21.0366666666667,"2. 10-25%"
"Kween District",2022,45,32.0066666666667,"3. 25-40%"
"Kiryandongo District",2022,16,41.3783333333333,"4. 40-55%"
"Kiryandongo District",2022,19,46.922,"4. 40-55%"
"Kiryandongo District",2022,2,62.2225,"5. 55-70%"
"Kiryandongo District",2022,26,56.0016666666667,"5. 55-70%"
"Kiryandongo District",2022,3,53.8866666666667,"4. 40-55%"
"Kiryandongo District",2022,4,40.7833333333333,"4. 40-55%"
"Masindi District",2022,11,22.626,"2. 10-25%"
"Masindi District",2022,17,27.2616666666667,"3. 25-40%"
"Kalungu District",2022,22,51.9628571428571,"4. 40-55%"
"Amuru District",2022,19,84.08,"6. >70%"
"Rukungiri District",2022,22,76.47,"6. >70%"
"Mbarara City",2022,15,17.02,"2. 10-25%"
"Mbarara City",2022,21,16.7075,"2. 10-25%"
"Mbarara City",2022,29,12.06,"2. 10-25%"
"Mbarara City",2022,37,14.4083333333333,"2. 10-25%"
"Mbarara City",2022,9,19.22,"2. 10-25%"
"Mpigi District",2022,38,47.39,"4. 40-55%"
"Kamuli District",2022,41,71.4316666666667,"6. >70%"
"Rakai District",2022,20,53.05,"4. 40-55%"
"Kotido District",2022,40,58.0375,"5. 55-70%"
"Kotido District",2022,41,56.74,"5. 55-70%"
"Nabilatuk District",2022,13,45.205,"4. 40-55%"
"Nabilatuk District",2022,14,46.98,"4. 40-55%"
"Nabilatuk District",2022,16,40.885,"4. 40-55%"
"Nabilatuk District",2022,17,48.95,"4. 40-55%"
"Nabilatuk District",2022,18,42.545,"4. 40-55%"
"Nabilatuk District",2022,19,55.565,"5. 55-70%"
"Nabilatuk District",2022,20,62.03,"5. 55-70%"
"Nabilatuk District",2022,21,56.525,"5. 55-70%"
"Nabilatuk District",2022,22,56.63,"5. 55-70%"
"Nabilatuk District",2022,29,58.845,"5. 55-70%"
"Agago District",2022,10,29.99,"3. 25-40%"
"Agago District",2022,14,34.45,"3. 25-40%"
"Agago District",2022,20,57.765,"5. 55-70%"
"Agago District",2022,29,64.506,"5. 55-70%"
"Agago District",2022,31,71.322,"6. >70%"
"Agago District",2022,33,59.75,"5. 55-70%"
"Agago District",2022,34,68.8,"5. 55-70%"
"Agago District",2022,35,66.58,"5. 55-70%"
"Agago District",2022,36,70.272,"6. >70%"
"Agago District",2022,37,65.126,"5. 55-70%"
"Agago District",2022,39,50.0833333333333,"4. 40-55%"
"Busia District",2022,51,40,"3. 25-40%"
"Bukedea District",2022,1,53.29,"4. 40-55%"
"Bukedea District",2022,42,39.17,"3. 25-40%"
"Kapchorwa District",2022,35,36.5966666666667,"3. 25-40%"
"Kotido District",2022,1,41.665,"4. 40-55%"
"Kotido District",2022,14,20.51,"2. 10-25%"
"Kotido District",2022,15,23.74,"2. 10-25%"
"Kotido District",2022,17,31.215,"3. 25-40%"
"Kotido District",2022,18,23.2366666666667,"2. 10-25%"
"Kotido District",2022,2,49.42,"4. 40-55%"
"Kotido District",2022,22,31.9033333333333,"3. 25-40%"
"Kotido District",2022,24,54.1675,"4. 40-55%"
"Kotido District",2022,25,53.6733333333333,"4. 40-55%"
"Kotido District",2022,26,62.682,"5. 55-70%"
"Kotido District",2022,27,50.79,"4. 40-55%"
"Kotido District",2022,28,60.9066666666667,"5. 55-70%"
"Kotido District",2022,29,78.1066666666667,"6. >70%"
"Kotido District",2022,3,41.035,"4. 40-55%"
"Kotido District",2022,30,62.085,"5. 55-70%"
"Kotido District",2022,31,69.235,"5. 55-70%"
"Kotido District",2022,32,68.775,"5. 55-70%"
"Kotido District",2022,33,72.2366666666667,"6. >70%"
"Kotido District",2022,34,69.98,"5. 55-70%"
"Kotido District",2022,35,63.045,"5. 55-70%"
"Kotido District",2022,36,64.365,"5. 55-70%"
"Kotido District",2022,37,71.0766666666667,"6. >70%"
"Kotido District",2022,39,73.546,"6. >70%"
"Kotido District",2022,4,49.585,"4. 40-55%"
"Kotido District",2022,43,66.7866666666667,"5. 55-70%"
"Kotido District",2022,45,68.6825,"5. 55-70%"
"Kotido District",2022,48,57.13,"5. 55-70%"
"Kotido District",2022,5,43.55,"4. 40-55%"
"Kotido District",2022,52,56.69,"5. 55-70%"
"Kotido District",2022,6,35.47,"3. 25-40%"
"Kotido District",2022,7,42.9766666666667,"4. 40-55%"
"Buikwe District",2022,20,40.284,"4. 40-55%"
"Buikwe District",2022,22,33.84875,"3. 25-40%"
"Budaka District",2022,18,47.045,"4. 40-55%"
"Budaka District",2022,51,48.51,"4. 40-55%"
"Budaka District",2022,8,62.1833333333333,"5. 55-70%"
"Masindi District",2022,4,24.1225,"2. 10-25%"
"Masindi District",2022,7,19.955,"2. 10-25%"
"Amuru District",2022,1,50.1775,"4. 40-55%"
"Amuru District",2022,10,57.13,"5. 55-70%"
"Amuru District",2022,11,49.3066666666667,"4. 40-55%"
"Amuru District",2022,13,43.2,"4. 40-55%"
"Amuru District",2022,15,60.19,"5. 55-70%"
"Amuru District",2022,22,46.93,"4. 40-55%"
"Amuru District",2022,23,62.5433333333333,"5. 55-70%"
"Amuru District",2022,27,62.31,"5. 55-70%"
"Amuru District",2022,28,54.25,"4. 40-55%"
"Amuru District",2022,31,47.545,"4. 40-55%"
"Amuru District",2022,33,73,"6. >70%"
"Amuru District",2022,34,74.125,"6. >70%"
"Amuru District",2022,39,55.1766666666667,"5. 55-70%"
"Amuru District",2022,47,52.33,"4. 40-55%"
"Amuru District",2022,5,53.1475,"4. 40-55%"
"Amuru District",2022,52,46.78,"4. 40-55%"
"Ntoroko District",2022,21,53.49,"4. 40-55%"
"Ntoroko District",2022,46,36.13,"3. 25-40%"
"Isingiro District",2022,32,33.4,"3. 25-40%"
"Isingiro District",2022,33,36.945,"3. 25-40%"
"Kyegegwa District",2022,16,56.51,"5. 55-70%"
"Kyegegwa District",2022,42,50.9,"4. 40-55%"
"Kyegegwa District",2022,47,59.4666666666667,"5. 55-70%"
"Kyegegwa District",2022,9,55.46,"5. 55-70%"
"Isingiro District",2022,46,45.47,"4. 40-55%"
"Kabale District",2022,32,13.7533333333333,"2. 10-25%"
"Kabale District",2022,49,9.91333333333333,"1. 0-10%"
"Namisindwa District",2022,39,37.66,"3. 25-40%"
"Namisindwa District",2022,40,53.18,"4. 40-55%"
"Kisoro District",2022,16,21.8333333333333,"2. 10-25%"
"Kisoro District",2022,22,18.3266666666667,"2. 10-25%"
"Agago District",2022,11,50.56,"4. 40-55%"
"Arua District",2022,1,57.49,"5. 55-70%"
"Arua District",2022,18,70.02,"6. >70%"
"Arua District",2022,35,55.955,"5. 55-70%"
"Arua District",2022,4,51.8766666666667,"4. 40-55%"
"Arua District",2022,41,43.41,"4. 40-55%"
"Arua District",2022,42,47.165,"4. 40-55%"
"Arua District",2022,43,45.33,"4. 40-55%"
"Arua District",2022,44,54.04,"4. 40-55%"
"Arua District",2022,45,46.7833333333333,"4. 40-55%"
"Arua District",2022,5,64.3,"5. 55-70%"
"Kakumiro District",2022,40,60.856,"5. 55-70%"
"Mbarara City",2022,12,13.75,"2. 10-25%"
"Mbarara City",2022,13,19.6633333333333,"2. 10-25%"
"Mbarara City",2022,14,13.82,"2. 10-25%"
"Mbarara City",2022,16,18.596,"2. 10-25%"
"Mbarara City",2022,18,20.4833333333333,"2. 10-25%"
"Mbarara City",2022,19,15.96,"2. 10-25%"
"Mbarara City",2022,20,17.875,"2. 10-25%"
"Mbarara City",2022,22,26.98,"3. 25-40%"
"Mbarara City",2022,23,13.7866666666667,"2. 10-25%"
"Mbarara City",2022,25,13.24,"2. 10-25%"
"Mbarara City",2022,28,19.996,"2. 10-25%"
"Mbarara City",2022,31,15.3,"2. 10-25%"
"Mbarara City",2022,32,6.015,"1. 0-10%"
"Mbarara City",2022,51,30.855,"3. 25-40%"
"Agago District",2022,15,50.41,"4. 40-55%"
"Agago District",2022,18,54.3266666666667,"4. 40-55%"
"Agago District",2022,19,58.0833333333333,"5. 55-70%"
"Agago District",2022,21,59.6966666666667,"5. 55-70%"
"Agago District",2022,22,58.1633333333333,"5. 55-70%"
"Agago District",2022,27,61.7033333333333,"5. 55-70%"
"Agago District",2022,8,39.2575,"3. 25-40%"
"Kaliro District",2022,2,78.905,"6. >70%"
"Kaliro District",2022,46,74.25,"6. >70%"
"Kaliro District",2022,52,70.76,"6. >70%"
"Kumi District",2022,27,60.03,"5. 55-70%"
"Namutumba District",2022,13,69.87,"5. 55-70%"
"Namutumba District",2022,17,67.195,"5. 55-70%"
"Namutumba District",2022,37,69.36,"5. 55-70%"
"Namutumba District",2022,39,71.085,"6. >70%"
"Namutumba District",2022,40,70.4133333333333,"6. >70%"
"Namutumba District",2022,46,62.8,"5. 55-70%"
"Namutumba District",2022,48,57.86,"5. 55-70%"
"Namutumba District",2022,51,64.0525,"5. 55-70%"
"Dokolo District",2022,5,63.65,"5. 55-70%"
"Butaleja District",2022,14,55.0266666666667,"5. 55-70%"
"Butaleja District",2022,41,64.04,"5. 55-70%"
"Kalaki District",2022,14,78.015,"6. >70%"
"Nakasongola District",2022,13,24.65125,"2. 10-25%"
"Lira District",2022,22,65.6375,"5. 55-70%"
"Lira District",2022,25,70.385,"6. >70%"
"Lira District",2022,27,69.7825,"5. 55-70%"
"Lira District",2022,28,69.89,"5. 55-70%"
"Lira District",2022,3,60.69,"5. 55-70%"
"Lira District",2022,31,69.3066666666667,"5. 55-70%"
"Lira District",2022,43,67.7533333333333,"5. 55-70%"
"Lira District",2022,45,70.75,"6. >70%"
"Lira District",2022,46,73.3966666666667,"6. >70%"
"Lira District",2022,47,67.715,"5. 55-70%"
"Lira District",2022,48,63.665,"5. 55-70%"
"Lira District",2022,49,64.3733333333333,"5. 55-70%"
"Lira District",2022,5,63.8566666666667,"5. 55-70%"
"Lira District",2022,50,67.81,"5. 55-70%"
"Lira District",2022,6,70.8566666666667,"6. >70%"
"Nakasongola District",2022,32,36,"3. 25-40%"
"Kiruhura District",2022,11,26.7433333333333,"3. 25-40%"
"Kiruhura District",2022,24,47.4125,"4. 40-55%"
"Kiruhura District",2022,33,40.175,"4. 40-55%"
"Kiruhura District",2022,34,37.184,"3. 25-40%"
"Kiruhura District",2022,39,61.4,"5. 55-70%"
"Kiruhura District",2022,42,34.7166666666667,"3. 25-40%"
"Kiruhura District",2022,48,48.21,"4. 40-55%"
"Bukomansimbi District",2022,13,63.29,"5. 55-70%"
"Bukomansimbi District",2022,20,51,"4. 40-55%"
"Alebtong District",2022,14,92.645,"6. >70%"
"Alebtong District",2022,31,75.695,"6. >70%"
"Alebtong District",2022,7,63.96,"5. 55-70%"
"Alebtong District",2022,8,77.22,"6. >70%"
"Kabale District",2022,18,8.06,"1. 0-10%"
"Kabale District",2022,29,9.96,"1. 0-10%"
"Kabale District",2022,47,6.885,"1. 0-10%"
"Kagadi District",2022,48,60.495,"5. 55-70%"
"Buvuma District",2022,2,36.9233333333333,"3. 25-40%"
"Kween District",2022,1,16.52,"2. 10-25%"
"Kween District",2022,10,29.6066666666667,"3. 25-40%"
"Kween District",2022,13,36.71,"3. 25-40%"
"Kween District",2022,25,18.28,"2. 10-25%"
"Kween District",2022,32,61.7,"5. 55-70%"
"Kween District",2022,35,46.03,"4. 40-55%"
"Kween District",2022,38,24.485,"2. 10-25%"
"Kween District",2022,4,30.985,"3. 25-40%"
"Kween District",2022,41,26.935,"3. 25-40%"
"Kween District",2022,43,28.59,"3. 25-40%"
"Kween District",2022,47,50.63,"4. 40-55%"
"Kween District",2022,49,35.625,"3. 25-40%"
"Kween District",2022,6,44.12,"4. 40-55%"
"Kween District",2022,8,44.61,"4. 40-55%"
"Masindi District",2022,16,27.7533333333333,"3. 25-40%"
"Kitgum District",2022,24,42.1583333333333,"4. 40-55%"
"Koboko District",2022,12,47.46,"4. 40-55%"
"Koboko District",2022,14,37.89,"3. 25-40%"
"Koboko District",2022,19,63.65,"5. 55-70%"
"Koboko District",2022,4,72.06,"6. >70%"
"Budaka District",2022,13,73.41,"6. >70%"
"Budaka District",2022,15,66.78,"5. 55-70%"
"Budaka District",2022,16,72.465,"6. >70%"
"Budaka District",2022,17,73.26,"6. >70%"
"Budaka District",2022,19,67.255,"5. 55-70%"
"Budaka District",2022,20,60.025,"5. 55-70%"
"Budaka District",2022,21,57.8,"5. 55-70%"
"Budaka District",2022,22,53.23,"4. 40-55%"
"Budaka District",2022,23,57.4,"5. 55-70%"
"Budaka District",2022,25,60.305,"5. 55-70%"
"Budaka District",2022,26,62.445,"5. 55-70%"
"Budaka District",2022,27,51.975,"4. 40-55%"
"Budaka District",2022,28,64.3333333333333,"5. 55-70%"
"Budaka District",2022,29,51.9033333333333,"4. 40-55%"
"Budaka District",2022,3,67.59,"5. 55-70%"
"Budaka District",2022,30,48.335,"4. 40-55%"
"Budaka District",2022,31,67.815,"5. 55-70%"
"Budaka District",2022,32,52.885,"4. 40-55%"
"Budaka District",2022,36,73.665,"6. >70%"
"Budaka District",2022,40,60.14,"5. 55-70%"
"Budaka District",2022,43,73.085,"6. >70%"
"Budaka District",2022,5,55.155,"5. 55-70%"
"Budaka District",2022,50,58.2,"5. 55-70%"
"Budaka District",2022,9,54.205,"4. 40-55%"
"Abim District",2022,15,38.625,"3. 25-40%"
"Abim District",2022,21,51.265,"4. 40-55%"
"Abim District",2022,42,66.4,"5. 55-70%"
"Abim District",2022,44,59.46,"5. 55-70%"
"Jinja District",2022,34,46.438,"4. 40-55%"
"Jinja District",2022,38,45.9666666666667,"4. 40-55%"
"Jinja District",2022,39,38.762,"3. 25-40%"
"Jinja District",2022,40,69.3675,"5. 55-70%"
"Jinja District",2022,41,67.71,"5. 55-70%"
"Jinja District",2022,45,32.88,"3. 25-40%"
"Jinja District",2022,47,35.97,"3. 25-40%"
"Jinja District",2022,48,44.886,"4. 40-55%"
"Jinja District",2022,8,59.9425,"5. 55-70%"
"Tororo District",2022,22,16.96,"2. 10-25%"
"Alebtong District",2022,12,71.54,"6. >70%"
"Ntungamo District",2022,51,35.9425,"3. 25-40%"
"Namisindwa District",2022,18,76,"6. >70%"
"Namisindwa District",2022,35,41.18,"4. 40-55%"
"Namisindwa District",2022,42,36.11,"3. 25-40%"
"Namisindwa District",2022,43,33.33,"3. 25-40%"
"Namisindwa District",2022,47,36.36,"3. 25-40%"
"Namisindwa District",2022,49,37.5,"3. 25-40%"
"Namisindwa District",2022,50,37.5,"3. 25-40%"
"Namisindwa District",2022,52,42.82,"4. 40-55%"
"Tororo District",2022,13,59.8283333333333,"5. 55-70%"
"Mitooma District",2022,12,25.125,"3. 25-40%"
"Mitooma District",2022,16,48.065,"4. 40-55%"
"Mitooma District",2022,2,25.275,"3. 25-40%"
"Mitooma District",2022,36,56.6866666666667,"5. 55-70%"
"Kalangala District",2022,18,28.8,"3. 25-40%"
"Kalangala District",2022,19,29.35,"3. 25-40%"
"Kalangala District",2022,31,32.8425,"3. 25-40%"
"Kalangala District",2022,51,33.5666666666667,"3. 25-40%"
"Kalangala District",2022,7,52.395,"4. 40-55%"
"Namutumba District",2022,20,62.11,"5. 55-70%"
"Namutumba District",2022,33,63.1866666666667,"5. 55-70%"
"Rwampara District",2022,36,72.97,"6. >70%"
"Rwampara District",2022,44,22.085,"2. 10-25%"
"Rukiga District",2022,1,11.36,"2. 10-25%"
"Rukiga District",2022,13,6.35,"1. 0-10%"
"Rukiga District",2022,18,10.05,"2. 10-25%"
"Rukiga District",2022,19,6.25,"1. 0-10%"
"Rukiga District",2022,22,9.84,"1. 0-10%"
"Rukiga District",2022,25,12.995,"2. 10-25%"
"Rukiga District",2022,3,12.68,"2. 10-25%"
"Rukiga District",2022,38,5.56,"1. 0-10%"
"Rukiga District",2022,6,24.395,"2. 10-25%"
"Buvuma District",2022,1,46.69,"4. 40-55%"
"Buvuma District",2022,10,43.1333333333333,"4. 40-55%"
"Buvuma District",2022,18,50.48,"4. 40-55%"
"Buvuma District",2022,41,43.12,"4. 40-55%"
"Buvuma District",2022,43,46.385,"4. 40-55%"
"Buvuma District",2022,50,48.21,"4. 40-55%"
"Buvuma District",2022,6,57.03,"5. 55-70%"
"Mbarara City",2022,17,23.1775,"2. 10-25%"
"Lira District",2022,20,77.4833333333333,"6. >70%"
"Karenga District",2022,34,63.305,"5. 55-70%"
"Karenga District",2022,40,74.38,"6. >70%"
"Karenga District",2022,42,75.43,"6. >70%"
"Karenga District",2022,46,58.22,"5. 55-70%"
"Karenga District",2022,47,48.645,"4. 40-55%"
"Karenga District",2022,48,53.52,"4. 40-55%"
"Karenga District",2022,5,45.67,"4. 40-55%"
"Karenga District",2022,51,47.28,"4. 40-55%"
"Mbarara District",2022,1,18.2,"2. 10-25%"
"Mbarara District",2022,15,26.125,"3. 25-40%"
"Mbarara District",2022,27,25.3933333333333,"3. 25-40%"
"Mbarara District",2022,32,21.49,"2. 10-25%"
"Mbarara District",2022,39,55.785,"5. 55-70%"
"Mbarara District",2022,48,48.3675,"4. 40-55%"
"Ibanda District",2022,1,18.95,"2. 10-25%"
"Ibanda District",2022,13,37.125,"3. 25-40%"
"Ibanda District",2022,14,12.93,"2. 10-25%"
"Ibanda District",2022,2,18.89,"2. 10-25%"
"Ibanda District",2022,21,23.23,"2. 10-25%"
"Ibanda District",2022,26,34.35,"3. 25-40%"
"Ibanda District",2022,39,20.72,"2. 10-25%"
"Kotido District",2022,12,29.51,"3. 25-40%"
"Kotido District",2022,13,40.04,"4. 40-55%"
"Kotido District",2022,16,30.03,"3. 25-40%"
"Kotido District",2022,38,72.03,"6. >70%"
"Kotido District",2022,46,68.06,"5. 55-70%"
"Kotido District",2022,49,67.52,"5. 55-70%"
"Koboko District",2022,1,60.68,"5. 55-70%"
"Butebo District",2022,1,67.4766666666667,"5. 55-70%"
"Butebo District",2022,10,74.3266666666667,"6. >70%"
"Butebo District",2022,11,70.19,"6. >70%"
"Butebo District",2022,13,69.1875,"5. 55-70%"
"Butebo District",2022,14,67.3,"5. 55-70%"
"Butebo District",2022,15,80.4333333333333,"6. >70%"
"Butebo District",2022,17,58.9625,"5. 55-70%"
"Butebo District",2022,18,76.0575,"6. >70%"
"Butebo District",2022,19,73.282,"6. >70%"
"Butebo District",2022,20,73.385,"6. >70%"
"Butebo District",2022,29,72.36,"6. >70%"
"Butebo District",2022,30,67.0875,"5. 55-70%"
"Butebo District",2022,32,74.43,"6. >70%"
"Butebo District",2022,35,74.828,"6. >70%"
"Butebo District",2022,36,79.726,"6. >70%"
"Butebo District",2022,37,71.245,"6. >70%"
"Butebo District",2022,39,69.082,"5. 55-70%"
"Butebo District",2022,41,60.1716666666667,"5. 55-70%"
"Butebo District",2022,42,71.21,"6. >70%"
"Butebo District",2022,43,62.79,"5. 55-70%"
"Butebo District",2022,44,69.985,"5. 55-70%"
"Butebo District",2022,45,70.978,"6. >70%"
"Butebo District",2022,46,63.3625,"5. 55-70%"
"Butebo District",2022,48,64.4175,"5. 55-70%"
"Butebo District",2022,49,72.105,"6. >70%"
"Butebo District",2022,51,66.71,"5. 55-70%"
"Butebo District",2022,7,70.6875,"6. >70%"
"Butebo District",2022,8,69.46,"5. 55-70%"
"Butebo District",2022,9,78.79,"6. >70%"
"Kole District",2022,20,72.48,"6. >70%"
"Madi-Okollo District",2022,3,89.31,"6. >70%"
"Masindi District",2022,12,10.6133333333333,"2. 10-25%"
"Masindi District",2022,13,6.12,"1. 0-10%"
"Masindi District",2022,15,6.52,"1. 0-10%"
"Masindi District",2022,32,19.6366666666667,"2. 10-25%"
"Masindi District",2022,39,25.534,"3. 25-40%"
"Masindi District",2022,44,27.255,"3. 25-40%"
"Masindi District",2022,5,11.1266666666667,"2. 10-25%"
"Bukwo District",2022,46,24.62,"2. 10-25%"
"Arua District",2022,31,71.61,"6. >70%"
"Otuke District",2022,1,58.73,"5. 55-70%"
"Bukwo District",2022,2,9.52,"1. 0-10%"
"Bukwo District",2022,5,46.925,"4. 40-55%"
"Maracha District",2022,13,52.775,"4. 40-55%"
"Maracha District",2022,14,43.33,"4. 40-55%"
"Maracha District",2022,15,60.5275,"5. 55-70%"
"Maracha District",2022,16,64.9725,"5. 55-70%"
"Maracha District",2022,17,65.5733333333333,"5. 55-70%"
