"district","year","week","tpr_district","tpr_status"
"Rukiga District",2022,12,22.2,"2. 10-25%"
"Rukiga District",2022,26,18.95,"2. 10-25%"
"Rukiga District",2022,28,12.1666666666667,"2. 10-25%"
"Rukiga District",2022,29,14.85,"2. 10-25%"
"Rukiga District",2022,30,21.2333333333333,"2. 10-25%"
"Rukiga District",2022,31,16.85,"2. 10-25%"
"Rukiga District",2022,37,21.1,"2. 10-25%"
"Rukiga District",2022,7,22.0666666666667,"2. 10-25%"
"Lamwo District",2022,33,66.8333333333333,"5. 55-70%"
"Lamwo District",2022,44,72.425,"6. >70%"
"Lamwo District",2022,46,74.65,"6. >70%"
"Amudat District",2022,22,38.3,"3. 25-40%"
"Amudat District",2022,27,50.0333333333333,"4. 40-55%"
"Kabale District",2022,15,7.4,"1. 0-10%"
"Kabale District",2022,16,6.75,"1. 0-10%"
"Kabale District",2022,51,18.95,"2. 10-25%"
"Kabale District",2022,52,12.6,"2. 10-25%"
"Kapchorwa District",2022,16,19.4666666666667,"2. 10-25%"
"Kapchorwa District",2022,17,8.3,"1. 0-10%"
"Kapchorwa District",2022,2,9.5,"1. 0-10%"
"Kapchorwa District",2022,23,8.3,"1. 0-10%"
"Kapchorwa District",2022,9,4.7,"1. 0-10%"
"Ibanda District",2022,5,45.6,"4. 40-55%"
"Ibanda District",2022,7,53.3,"4. 40-55%"
"Kabarole District",2022,21,50,"4. 40-55%"
"Napak District",2022,2,38.25,"3. 25-40%"
"Napak District",2022,41,46.1,"4. 40-55%"
"Napak District",2022,5,35.9666666666667,"3. 25-40%"
"Napak District",2022,51,39.8333333333333,"3. 25-40%"
"Napak District",2022,52,37,"3. 25-40%"
"Napak District",2022,6,56.0666666666667,"5. 55-70%"
"Kabarole District",2022,2,61.9666666666667,"5. 55-70%"
"Rakai District",2022,10,50.7375,"4. 40-55%"
"Kwania District",2022,34,67.8,"5. 55-70%"
"Kamuli District",2022,8,51.24,"4. 40-55%"
"Amolatar District",2022,15,67.2,"5. 55-70%"
"Amolatar District",2022,16,74.55,"6. >70%"
"Amolatar District",2022,20,76.85,"6. >70%"
"Amolatar District",2022,21,80,"6. >70%"
"Amolatar District",2022,22,72.9,"6. >70%"
"Amuria District",2022,51,55.66,"5. 55-70%"
"Amuria District",2022,9,33.58,"3. 25-40%"
"Mbarara City",2022,11,10.5833333333333,"2. 10-25%"
"Mbarara City",2022,24,10.28,"2. 10-25%"
"Mbarara City",2022,26,18.2428571428571,"2. 10-25%"
"Mbarara City",2022,27,15.7142857142857,"2. 10-25%"
"Mbarara City",2022,30,15.5166666666667,"2. 10-25%"
"Bundibugyo District",2022,13,39.075,"3. 25-40%"
"Luuka District",2022,46,56.85,"5. 55-70%"
"Pakwach District",2022,26,57.1,"5. 55-70%"
"Pakwach District",2022,48,57.9,"5. 55-70%"
"Kyegegwa District",2022,48,72.275,"6. >70%"
"Kyegegwa District",2022,6,37.85,"3. 25-40%"
"Kween District",2022,11,36.225,"3. 25-40%"
"Kween District",2022,12,26.7,"3. 25-40%"
"Kween District",2022,15,29.85,"3. 25-40%"
"Kween District",2022,17,25.35,"3. 25-40%"
"Kween District",2022,18,38.375,"3. 25-40%"
"Kween District",2022,23,11.7,"2. 10-25%"
"Kween District",2022,28,48.4666666666667,"4. 40-55%"
"Kween District",2022,40,21.0666666666667,"2. 10-25%"
"Kween District",2022,45,32,"3. 25-40%"
"Kiryandongo District",2022,16,41.3833333333333,"4. 40-55%"
"Kiryandongo District",2022,19,46.92,"4. 40-55%"
"Kiryandongo District",2022,2,62.225,"5. 55-70%"
"Kiryandongo District",2022,26,56,"5. 55-70%"
"Kiryandongo District",2022,3,53.8666666666667,"4. 40-55%"
"Kiryandongo District",2022,4,40.7666666666667,"4. 40-55%"
"Masindi District",2022,11,22.62,"2. 10-25%"
"Masindi District",2022,17,27.25,"3. 25-40%"
"Kalungu District",2022,22,51.9571428571429,"4. 40-55%"
"Amuru District",2022,19,84.1,"6. >70%"
"Rukungiri District",2022,22,76.4666666666667,"6. >70%"
"Mbarara City",2022,15,17.0333333333333,"2. 10-25%"
"Mbarara City",2022,21,16.7,"2. 10-25%"
"Mbarara City",2022,29,12.05,"2. 10-25%"
"Mbarara City",2022,37,14.4166666666667,"2. 10-25%"
"Mbarara City",2022,9,19.2,"2. 10-25%"
"Mpigi District",2022,38,47.3833333333333,"4. 40-55%"
"Kamuli District",2022,41,71.425,"6. >70%"
"Rakai District",2022,20,53.05,"4. 40-55%"
"Kotido District",2022,40,58.025,"5. 55-70%"
"Kotido District",2022,41,56.75,"5. 55-70%"
"Nabilatuk District",2022,13,45.2,"4. 40-55%"
"Nabilatuk District",2022,14,46.95,"4. 40-55%"
"Nabilatuk District",2022,16,40.9,"4. 40-55%"
"Nabilatuk District",2022,17,48.9,"4. 40-55%"
"Nabilatuk District",2022,18,42.55,"4. 40-55%"
"Nabilatuk District",2022,19,55.55,"5. 55-70%"
"Nabilatuk District",2022,20,62.05,"5. 55-70%"
"Nabilatuk District",2022,21,56.5,"5. 55-70%"
"Nabilatuk District",2022,22,56.65,"5. 55-70%"
"Nabilatuk District",2022,29,58.8,"5. 55-70%"
"Agago District",2022,10,29.9666666666667,"3. 25-40%"
"Agago District",2022,14,34.4,"3. 25-40%"
"Agago District",2022,20,57.775,"5. 55-70%"
"Agago District",2022,29,64.5,"5. 55-70%"
"Agago District",2022,31,71.32,"6. >70%"
"Agago District",2022,33,59.74,"5. 55-70%"
"Agago District",2022,34,68.78,"5. 55-70%"
"Agago District",2022,35,66.58,"5. 55-70%"
"Agago District",2022,36,70.28,"6. >70%"
"Agago District",2022,37,65.12,"5. 55-70%"
"Agago District",2022,39,50.0666666666667,"4. 40-55%"
"Busia District",2022,51,40,"3. 25-40%"
"Bukedea District",2022,1,53.3,"4. 40-55%"
"Bukedea District",2022,42,39.15,"3. 25-40%"
"Kapchorwa District",2022,35,36.6,"3. 25-40%"
"Kotido District",2022,1,41.7,"4. 40-55%"
"Kotido District",2022,14,20.5,"2. 10-25%"
"Kotido District",2022,15,23.7,"2. 10-25%"
"Kotido District",2022,17,31.25,"3. 25-40%"
"Kotido District",2022,18,23.2333333333333,"2. 10-25%"
"Kotido District",2022,2,49.4,"4. 40-55%"
"Kotido District",2022,22,31.8666666666667,"3. 25-40%"
"Kotido District",2022,24,54.175,"4. 40-55%"
"Kotido District",2022,25,53.6333333333333,"4. 40-55%"
"Kotido District",2022,26,62.7,"5. 55-70%"
"Kotido District",2022,27,50.775,"4. 40-55%"
"Kotido District",2022,28,60.9,"5. 55-70%"
"Kotido District",2022,29,78.1333333333333,"6. >70%"
"Kotido District",2022,3,41.05,"4. 40-55%"
"Kotido District",2022,30,62.1,"5. 55-70%"
"Kotido District",2022,31,69.25,"5. 55-70%"
"Kotido District",2022,32,68.75,"5. 55-70%"
"Kotido District",2022,33,72.2333333333333,"6. >70%"
"Kotido District",2022,34,70,"5. 55-70%"
"Kotido District",2022,35,63.025,"5. 55-70%"
"Kotido District",2022,36,64.35,"5. 55-70%"
"Kotido District",2022,37,71.0666666666667,"6. >70%"
"Kotido District",2022,39,73.54,"6. >70%"
"Kotido District",2022,4,49.55,"4. 40-55%"
"Kotido District",2022,43,66.7666666666667,"5. 55-70%"
"Kotido District",2022,45,68.675,"5. 55-70%"
"Kotido District",2022,48,57.1,"5. 55-70%"
"Kotido District",2022,5,43.55,"4. 40-55%"
"Kotido District",2022,52,56.7,"5. 55-70%"
"Kotido District",2022,6,35.4666666666667,"3. 25-40%"
"Kotido District",2022,7,43,"4. 40-55%"
"Buikwe District",2022,20,40.28,"4. 40-55%"
"Buikwe District",2022,22,33.8375,"3. 25-40%"
"Budaka District",2022,18,47.05,"4. 40-55%"
"Budaka District",2022,51,48.5,"4. 40-55%"
"Budaka District",2022,8,62.2,"5. 55-70%"
"Masindi District",2022,4,24.125,"2. 10-25%"
"Masindi District",2022,7,19.975,"2. 10-25%"
"Amuru District",2022,1,50.175,"4. 40-55%"
"Amuru District",2022,10,57.15,"5. 55-70%"
"Amuru District",2022,11,49.3,"4. 40-55%"
"Amuru District",2022,13,43.2,"4. 40-55%"
"Amuru District",2022,15,60.2,"5. 55-70%"
"Amuru District",2022,22,46.9,"4. 40-55%"
"Amuru District",2022,23,62.5666666666667,"5. 55-70%"
"Amuru District",2022,27,62.3,"5. 55-70%"
"Amuru District",2022,28,54.2,"4. 40-55%"
"Amuru District",2022,31,47.55,"4. 40-55%"
"Amuru District",2022,33,73,"6. >70%"
"Amuru District",2022,34,74.15,"6. >70%"
"Amuru District",2022,39,55.2,"5. 55-70%"
"Amuru District",2022,47,52.3,"4. 40-55%"
"Amuru District",2022,5,53.125,"4. 40-55%"
"Amuru District",2022,52,46.8,"4. 40-55%"
"Ntoroko District",2022,21,53.5,"4. 40-55%"
"Ntoroko District",2022,46,36.15,"3. 25-40%"
"Isingiro District",2022,32,33.4,"3. 25-40%"
"Isingiro District",2022,33,36.95,"3. 25-40%"
"Kyegegwa District",2022,16,56.5,"5. 55-70%"
"Kyegegwa District",2022,42,50.925,"4. 40-55%"
"Kyegegwa District",2022,47,59.4666666666667,"5. 55-70%"
"Kyegegwa District",2022,9,55.5,"5. 55-70%"
"Isingiro District",2022,46,45.5,"4. 40-55%"
"Kabale District",2022,32,13.7333333333333,"2. 10-25%"
"Kabale District",2022,49,9.93333333333333,"1. 0-10%"
"Namisindwa District",2022,39,37.7,"3. 25-40%"
"Namisindwa District",2022,40,53.2,"4. 40-55%"
"Kisoro District",2022,16,21.8666666666667,"2. 10-25%"
"Kisoro District",2022,22,18.3333333333333,"2. 10-25%"
"Agago District",2022,11,50.55,"4. 40-55%"
"Arua District",2022,1,57.5,"5. 55-70%"
"Arua District",2022,18,70,"5. 55-70%"
"Arua District",2022,35,55.95,"5. 55-70%"
"Arua District",2022,4,51.9,"4. 40-55%"
"Arua District",2022,41,43.4333333333333,"4. 40-55%"
"Arua District",2022,42,47.2,"4. 40-55%"
"Arua District",2022,43,45.3333333333333,"4. 40-55%"
"Arua District",2022,44,54,"4. 40-55%"
"Arua District",2022,45,46.7666666666667,"4. 40-55%"
"Arua District",2022,5,64.3,"5. 55-70%"
"Kakumiro District",2022,40,60.86,"5. 55-70%"
"Mbarara City",2022,12,13.74,"2. 10-25%"
"Mbarara City",2022,13,19.6666666666667,"2. 10-25%"
"Mbarara City",2022,14,13.8166666666667,"2. 10-25%"
"Mbarara City",2022,16,18.58,"2. 10-25%"
"Mbarara City",2022,18,20.5,"2. 10-25%"
"Mbarara City",2022,19,15.9666666666667,"2. 10-25%"
"Mbarara City",2022,20,17.9,"2. 10-25%"
"Mbarara City",2022,22,27,"3. 25-40%"
"Mbarara City",2022,23,13.8,"2. 10-25%"
"Mbarara City",2022,25,13.2333333333333,"2. 10-25%"
"Mbarara City",2022,28,19.96,"2. 10-25%"
"Mbarara City",2022,31,15.3,"2. 10-25%"
"Mbarara City",2022,32,6,"1. 0-10%"
"Mbarara City",2022,51,30.85,"3. 25-40%"
"Agago District",2022,15,50.4,"4. 40-55%"
"Agago District",2022,18,54.3666666666667,"4. 40-55%"
"Agago District",2022,19,58.0666666666667,"5. 55-70%"
"Agago District",2022,21,59.7,"5. 55-70%"
"Agago District",2022,22,58.1666666666667,"5. 55-70%"
"Agago District",2022,27,61.7,"5. 55-70%"
"Agago District",2022,8,39.25,"3. 25-40%"
"Kaliro District",2022,2,78.9,"6. >70%"
"Kaliro District",2022,46,74.25,"6. >70%"
"Kaliro District",2022,52,70.7666666666667,"6. >70%"
"Kumi District",2022,27,60.025,"5. 55-70%"
"Namutumba District",2022,13,69.8666666666667,"5. 55-70%"
"Namutumba District",2022,17,67.2,"5. 55-70%"
"Namutumba District",2022,37,69.4,"5. 55-70%"
"Namutumba District",2022,39,71.1,"6. >70%"
"Namutumba District",2022,40,70.4,"6. >70%"
"Namutumba District",2022,46,62.8,"5. 55-70%"
"Namutumba District",2022,48,57.85,"5. 55-70%"
"Namutumba District",2022,51,64.025,"5. 55-70%"
"Dokolo District",2022,5,63.65,"5. 55-70%"
"Butaleja District",2022,14,55.0666666666667,"5. 55-70%"
"Butaleja District",2022,41,64.05,"5. 55-70%"
"Kalaki District",2022,14,78.025,"6. >70%"
"Nakasongola District",2022,13,24.65,"2. 10-25%"
"Lira District",2022,22,65.625,"5. 55-70%"
"Lira District",2022,25,70.4,"6. >70%"
"Lira District",2022,27,69.775,"5. 55-70%"
"Lira District",2022,28,69.9,"5. 55-70%"
"Lira District",2022,3,60.7,"5. 55-70%"
"Lira District",2022,31,69.3333333333333,"5. 55-70%"
"Lira District",2022,43,67.7333333333333,"5. 55-70%"
"Lira District",2022,45,70.75,"6. >70%"
"Lira District",2022,46,73.4333333333333,"6. >70%"
"Lira District",2022,47,67.7,"5. 55-70%"
"Lira District",2022,48,63.7,"5. 55-70%"
"Lira District",2022,49,64.3666666666667,"5. 55-70%"
"Lira District",2022,5,63.8666666666667,"5. 55-70%"
"Lira District",2022,50,67.8,"5. 55-70%"
"Lira District",2022,6,70.8666666666667,"6. >70%"
"Nakasongola District",2022,32,36,"3. 25-40%"
"Kiruhura District",2022,11,26.7333333333333,"3. 25-40%"
"Kiruhura District",2022,24,47.425,"4. 40-55%"
"Kiruhura District",2022,33,40.2,"4. 40-55%"
"Kiruhura District",2022,34,37.18,"3. 25-40%"
"Kiruhura District",2022,39,61.4,"5. 55-70%"
"Kiruhura District",2022,42,34.7333333333333,"3. 25-40%"
"Kiruhura District",2022,48,48.2,"4. 40-55%"
"Bukomansimbi District",2022,13,63.3,"5. 55-70%"
"Bukomansimbi District",2022,20,50.95,"4. 40-55%"
"Alebtong District",2022,14,92.65,"6. >70%"
"Alebtong District",2022,31,75.7,"6. >70%"
"Alebtong District",2022,7,63.95,"5. 55-70%"
"Alebtong District",2022,8,77.2,"6. >70%"
"Kabale District",2022,18,8.1,"1. 0-10%"
"Kabale District",2022,29,9.94,"1. 0-10%"
"Kabale District",2022,47,6.85,"1. 0-10%"
"Kagadi District",2022,48,60.45,"5. 55-70%"
"Buvuma District",2022,2,36.9,"3. 25-40%"
"Kween District",2022,1,16.5,"2. 10-25%"
"Kween District",2022,10,29.6333333333333,"3. 25-40%"
"Kween District",2022,13,36.7333333333333,"3. 25-40%"
"Kween District",2022,25,18.25,"2. 10-25%"
"Kween District",2022,32,61.7,"5. 55-70%"
"Kween District",2022,35,46,"4. 40-55%"
"Kween District",2022,38,24.5,"2. 10-25%"
"Kween District",2022,4,31,"3. 25-40%"
"Kween District",2022,41,26.95,"3. 25-40%"
"Kween District",2022,43,28.6,"3. 25-40%"
"Kween District",2022,47,50.6,"4. 40-55%"
"Kween District",2022,49,35.65,"3. 25-40%"
"Kween District",2022,6,44.1,"4. 40-55%"
"Kween District",2022,8,44.6,"4. 40-55%"
"Masindi District",2022,16,27.7666666666667,"3. 25-40%"
"Kitgum District",2022,24,42.1666666666667,"4. 40-55%"
"Koboko District",2022,12,47.45,"4. 40-55%"
"Koboko District",2022,14,37.9,"3. 25-40%"
"Koboko District",2022,19,63.6666666666667,"5. 55-70%"
"Koboko District",2022,4,72.05,"6. >70%"
"Budaka District",2022,13,73.4,"6. >70%"
"Budaka District",2022,15,66.75,"5. 55-70%"
"Budaka District",2022,16,72.45,"6. >70%"
"Budaka District",2022,17,73.3,"6. >70%"
"Budaka District",2022,19,67.25,"5. 55-70%"
"Budaka District",2022,20,60,"5. 55-70%"
"Budaka District",2022,21,57.8,"5. 55-70%"
"Budaka District",2022,22,53.2333333333333,"4. 40-55%"
"Budaka District",2022,23,57.4,"5. 55-70%"
"Budaka District",2022,25,60.3,"5. 55-70%"
"Budaka District",2022,26,62.45,"5. 55-70%"
"Budaka District",2022,27,51.95,"4. 40-55%"
"Budaka District",2022,28,64.3333333333333,"5. 55-70%"
"Budaka District",2022,29,51.9,"4. 40-55%"
"Budaka District",2022,3,67.6,"5. 55-70%"
"Budaka District",2022,30,48.35,"4. 40-55%"
"Budaka District",2022,31,67.8,"5. 55-70%"
"Budaka District",2022,32,52.85,"4. 40-55%"
"Budaka District",2022,36,73.65,"6. >70%"
"Budaka District",2022,40,60.1666666666667,"5. 55-70%"
"Budaka District",2022,43,73.075,"6. >70%"
"Budaka District",2022,5,55.15,"5. 55-70%"
"Budaka District",2022,50,58.2,"5. 55-70%"
"Budaka District",2022,9,54.2,"4. 40-55%"
"Abim District",2022,15,38.65,"3. 25-40%"
"Abim District",2022,21,51.3,"4. 40-55%"
"Abim District",2022,42,66.4,"5. 55-70%"
"Abim District",2022,44,59.4666666666667,"5. 55-70%"
"Jinja District",2022,34,46.46,"4. 40-55%"
"Jinja District",2022,38,45.9666666666667,"4. 40-55%"
"Jinja District",2022,39,38.76,"3. 25-40%"
"Jinja District",2022,40,69.375,"5. 55-70%"
"Jinja District",2022,41,67.7,"5. 55-70%"
"Jinja District",2022,45,32.9,"3. 25-40%"
"Jinja District",2022,47,35.975,"3. 25-40%"
"Jinja District",2022,48,44.88,"4. 40-55%"
"Jinja District",2022,8,59.975,"5. 55-70%"
"Tororo District",2022,22,16.95,"2. 10-25%"
"Alebtong District",2022,12,71.55,"6. >70%"
"Ntungamo District",2022,51,35.95,"3. 25-40%"
"Namisindwa District",2022,18,76,"6. >70%"
"Namisindwa District",2022,35,41.2,"4. 40-55%"
"Namisindwa District",2022,42,36.1,"3. 25-40%"
"Namisindwa District",2022,43,33.3,"3. 25-40%"
"Namisindwa District",2022,47,36.4,"3. 25-40%"
"Namisindwa District",2022,49,37.5,"3. 25-40%"
"Namisindwa District",2022,50,37.5,"3. 25-40%"
"Tororo District",2022,13,59.8333333333333,"5. 55-70%"
"Mitooma District",2022,12,25.1,"3. 25-40%"
"Mitooma District",2022,16,48.1,"4. 40-55%"
"Mitooma District",2022,2,25.3,"3. 25-40%"
"Mitooma District",2022,36,56.7,"5. 55-70%"
"Kalangala District",2022,18,28.775,"3. 25-40%"
"Kalangala District",2022,19,29.3333333333333,"3. 25-40%"
"Kalangala District",2022,31,32.825,"3. 25-40%"
"Kalangala District",2022,51,33.5666666666667,"3. 25-40%"
"Kalangala District",2022,7,52.4,"4. 40-55%"
"Namutumba District",2022,20,62.1,"5. 55-70%"
"Namutumba District",2022,33,63.1666666666667,"5. 55-70%"
"Rwampara District",2022,36,73,"6. >70%"
"Rwampara District",2022,44,22.1,"2. 10-25%"
"Rukiga District",2022,1,11.4,"2. 10-25%"
"Rukiga District",2022,13,6.3,"1. 0-10%"
"Rukiga District",2022,18,10.05,"2. 10-25%"
"Rukiga District",2022,19,6.2,"1. 0-10%"
"Rukiga District",2022,22,9.85,"1. 0-10%"
"Rukiga District",2022,25,13,"2. 10-25%"
"Rukiga District",2022,3,12.7,"2. 10-25%"
"Rukiga District",2022,38,5.6,"1. 0-10%"
"Rukiga District",2022,6,24.35,"2. 10-25%"
"Buvuma District",2022,1,46.65,"4. 40-55%"
"Buvuma District",2022,10,43.1333333333333,"4. 40-55%"
"Buvuma District",2022,18,50.5,"4. 40-55%"
"Buvuma District",2022,41,43.1,"4. 40-55%"
"Buvuma District",2022,43,46.4,"4. 40-55%"
"Buvuma District",2022,50,48.2,"4. 40-55%"
"Buvuma District",2022,6,57,"5. 55-70%"
"Mbarara City",2022,17,23.175,"2. 10-25%"
"Lira District",2022,20,77.4666666666667,"6. >70%"
"Karenga District",2022,34,63.35,"5. 55-70%"
"Karenga District",2022,40,74.4,"6. >70%"
"Karenga District",2022,42,75.4,"6. >70%"
"Karenga District",2022,46,58.2,"5. 55-70%"
"Karenga District",2022,47,48.65,"4. 40-55%"
"Karenga District",2022,48,53.5,"4. 40-55%"
"Karenga District",2022,5,45.65,"4. 40-55%"
"Karenga District",2022,51,47.3,"4. 40-55%"
"Mbarara District",2022,1,18.2,"2. 10-25%"
"Mbarara District",2022,15,26.1,"3. 25-40%"
"Mbarara District",2022,27,25.4333333333333,"3. 25-40%"
"Mbarara District",2022,32,21.5,"2. 10-25%"
"Mbarara District",2022,39,55.8,"5. 55-70%"
"Mbarara District",2022,48,48.375,"4. 40-55%"
"Ibanda District",2022,1,19,"2. 10-25%"
"Ibanda District",2022,13,37.15,"3. 25-40%"
"Ibanda District",2022,14,12.9,"2. 10-25%"
"Ibanda District",2022,2,18.9,"2. 10-25%"
"Ibanda District",2022,21,23.2,"2. 10-25%"
"Ibanda District",2022,26,34.35,"3. 25-40%"
"Ibanda District",2022,39,20.7,"2. 10-25%"
"Kotido District",2022,12,29.5,"3. 25-40%"
"Kotido District",2022,13,40.05,"4. 40-55%"
"Kotido District",2022,16,30,"3. 25-40%"
"Kotido District",2022,38,72.05,"6. >70%"
"Kotido District",2022,46,68.05,"5. 55-70%"
"Kotido District",2022,49,67.5,"5. 55-70%"
"Koboko District",2022,1,60.65,"5. 55-70%"
"Butebo District",2022,1,67.4666666666667,"5. 55-70%"
"Butebo District",2022,10,74.3333333333333,"6. >70%"
"Butebo District",2022,11,70.1666666666667,"6. >70%"
"Butebo District",2022,13,69.2,"5. 55-70%"
"Butebo District",2022,14,67.3,"5. 55-70%"
"Butebo District",2022,15,80.4333333333333,"6. >70%"
"Butebo District",2022,17,58.975,"5. 55-70%"
"Butebo District",2022,18,76.025,"6. >70%"
"Butebo District",2022,19,73.3,"6. >70%"
"Butebo District",2022,20,73.375,"6. >70%"
"Butebo District",2022,29,72.38,"6. >70%"
"Butebo District",2022,30,67.1,"5. 55-70%"
"Butebo District",2022,32,74.425,"6. >70%"
"Butebo District",2022,35,74.84,"6. >70%"
"Butebo District",2022,36,79.74,"6. >70%"
"Butebo District",2022,37,71.25,"6. >70%"
"Butebo District",2022,39,69.06,"5. 55-70%"
"Butebo District",2022,41,60.1666666666667,"5. 55-70%"
"Butebo District",2022,42,71.18,"6. >70%"
"Butebo District",2022,43,62.8,"5. 55-70%"
"Butebo District",2022,44,69.975,"5. 55-70%"
"Butebo District",2022,45,70.96,"6. >70%"
"Butebo District",2022,46,63.35,"5. 55-70%"
"Butebo District",2022,48,64.4,"5. 55-70%"
"Butebo District",2022,49,72.1,"6. >70%"
"Butebo District",2022,51,66.7333333333333,"5. 55-70%"
"Butebo District",2022,7,70.7,"6. >70%"
"Butebo District",2022,8,69.45,"5. 55-70%"
"Butebo District",2022,9,78.8,"6. >70%"
"Kole District",2022,20,72.5,"6. >70%"
"Madi-Okollo District",2022,3,89.3,"6. >70%"
"Masindi District",2022,12,10.6333333333333,"2. 10-25%"
"Masindi District",2022,13,6.1,"1. 0-10%"
"Masindi District",2022,15,6.5,"1. 0-10%"
"Masindi District",2022,32,19.6333333333333,"2. 10-25%"
"Masindi District",2022,39,25.54,"3. 25-40%"
"Masindi District",2022,44,27.2666666666667,"3. 25-40%"
"Masindi District",2022,5,11.1,"2. 10-25%"
"Bukwo District",2022,46,24.6,"2. 10-25%"
"Arua District",2022,31,71.6,"6. >70%"
"Otuke District",2022,1,58.7,"5. 55-70%"
"Bukwo District",2022,2,9.5,"1. 0-10%"
"Bukwo District",2022,5,46.95,"4. 40-55%"
"Maracha District",2022,13,52.75,"4. 40-55%"
"Maracha District",2022,14,43.3,"4. 40-55%"
"Maracha District",2022,15,60.525,"5. 55-70%"
"Maracha District",2022,16,64.95,"5. 55-70%"
"Maracha District",2022,17,65.6,"5. 55-70%"
"Maracha District",2022,18,70.7,"6. >70%"
"Maracha District",2022,2,63.2333333333333,"5. 55-70%"
"Maracha District",2022,29,56.4833333333333,"5. 55-70%"
"Maracha District",2022,52,43.1,"4. 40-55%"
"Bukwo District",2022,10,19.9,"2. 10-25%"
"Bukwo District",2022,12,27.1,"3. 25-40%"
"Bukwo District",2022,20,23.4,"2. 10-25%"
"Bukwo District",2022,21,28.05,"3. 25-40%"
"Bukwo District",2022,23,19.1,"2. 10-25%"
"Bukwo District",2022,24,21.15,"2. 10-25%"
"Bukwo District",2022,3,38.3,"3. 25-40%"
"Bukwo District",2022,39,22.05,"2. 10-25%"
"Bukwo District",2022,43,23.2,"2. 10-25%"
"Bukwo District",2022,50,36.45,"3. 25-40%"
"Nabilatuk District",2022,1,45,"4. 40-55%"
"Nabilatuk District",2022,10,48.7,"4. 40-55%"
"Nabilatuk District",2022,11,35.5,"3. 25-40%"
"Nabilatuk District",2022,12,39.8,"3. 25-40%"
"Nabilatuk District",2022,15,39.7,"3. 25-40%"
"Nabilatuk District",2022,2,42.8,"4. 40-55%"
"Nabilatuk District",2022,23,54.5,"4. 40-55%"
"Nabilatuk District",2022,24,62.1,"5. 55-70%"
"Nabilatuk District",2022,25,58.3,"5. 55-70%"
"Nabilatuk District",2022,26,80.4,"6. >70%"
"Nabilatuk District",2022,27,50.2,"4. 40-55%"
"Nabilatuk District",2022,28,49.5,"4. 40-55%"
"Nabilatuk District",2022,3,44.4,"4. 40-55%"
"Nabilatuk District",2022,30,53.7,"4. 40-55%"
"Nabilatuk District",2022,31,58.2,"5. 55-70%"
"Nabilatuk District",2022,33,49,"4. 40-55%"
"Nabilatuk District",2022,34,55.7,"5. 55-70%"
"Nabilatuk District",2022,35,52.4,"4. 40-55%"
"Nabilatuk District",2022,36,55.3,"5. 55-70%"
"Nabilatuk District",2022,37,77.7,"6. >70%"
"Nabilatuk District",2022,38,54.1,"4. 40-55%"
"Nabilatuk District",2022,39,67.7,"5. 55-70%"
"Nabilatuk District",2022,40,60.8,"5. 55-70%"
